year,confirmed_od_type,industry,sub_industry,no._of_cases
2014,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,8
2014,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,20
2014,Work-related Musculoskeletal Disorders,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,3
2014,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2014,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,4
2014,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Travel Agencies, Tour Operators & Reservation Service Activities",1
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Creative, Arts & Entertainment Activities",1
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,3
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,16
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",2
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,8
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,4
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,5
2014,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,2
2014,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,7
2014,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,25
2014,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,7
2014,Work-related Musculoskeletal Disorders,Financial & Insurance Services,Activities Auxiliary to Financial Service & Insurance Activites,1
2014,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",7
2014,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",2
2014,Work-related Musculoskeletal Disorders,Information & Communications,Publishing Activities,1
2014,Work-related Musculoskeletal Disorders,Information & Communications,Telecommunications,1
2014,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",6
2014,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",8
2014,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Furniture,2
2014,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,24
2014,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Motor Vehicles, Trailers & Semi-Trailers",1
2014,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,2
2014,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,3
2014,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,2
2014,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture od Petrochemical Products,2
2014,Work-related Musculoskeletal Disorders,Marine,Marine,9
2014,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,32
2014,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,5
2014,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2014,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Legal & Accounting Activities,1
2014,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2014,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,8
2014,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,24
2014,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,2
2014,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,19
2014,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,7
2014,Work-related Musculoskeletal Disorders,Transportation & Storage,Warehousing & Support Activities for Transportation excluding Logistics and Transport,1
2014,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,10
2014,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,13
2015,Barotrauma,"Community, Social & Personal Services",Other Personal Service Activities,1
2015,Barotrauma,Construction,Civil Engineering,1
2015,Barotrauma,Construction,Construction of Buildings,3
2015,Barotrauma,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2015,Barotrauma,Transportation & Storage,Air Transport,1
2015,Cancers,Accommodation & Food Services,Food & Beverage Service Acitivities,1
2015,Cancers,Manufacturing,Manufacture of Non-Metallic Mineral Products,2
2015,Cancers,Marine,Marine,4
2015,Compressed Air Illness,Construction,Civil Engineering,3
2015,Compressed Air Illness,Construction,Construction of Buildings,9
2015,Compressed Air Illness,Construction,Specialised Construction Activites,5
2015,Compressed Air Illness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2015,Ex Absorption of Chemicals,"Professional, Scientific & Technical Activities",Advertising & Market Research,1
2015,Heat Disorder,Construction,Construction of Buildings,2
2015,Heat Disorder,Transportation & Storage,Logistics and Transport,1
2015,Infectious Disease,Agriculture & Fishing,Agriculture & Related Service Activities,1
2015,Infectious Disease,"Community, Social & Personal Services",Health Activities,1
2015,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",12
2015,Noise Induced Deafness,"Community, Social & Personal Services",Activities of Households As Employers of Domestic Personnel,3
2015,Noise Induced Deafness,"Community, Social & Personal Services",Education,1
2015,Noise Induced Deafness,"Community, Social & Personal Services",Other Personal Service Activities,1
2015,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,1
2015,Noise Induced Deafness,"Community, Social & Personal Services",Sports Activities & Amusement & Recreation Activities,1
2015,Noise Induced Deafness,Construction,Civil Engineering,18
2015,Noise Induced Deafness,Construction,Construction of Buildings,26
2015,Noise Induced Deafness,Construction,Specialised Construction Activites,19
2015,Noise Induced Deafness,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",18
2015,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",6
2015,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",14
2015,Noise Induced Deafness,Manufacturing,Manufacture of Furniture,1
2015,Noise Induced Deafness,Manufacturing,Metalworking,148
2015,Noise Induced Deafness,Manufacturing,"Manufacture of Motor Vehicles, Trailers & Semi-Trailers",1
2015,Noise Induced Deafness,Manufacturing,Other Manufacturing,3
2015,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,18
2015,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,7
2015,Noise Induced Deafness,Manufacturing,Manufacture od Petrochemical Products,22
2015,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,2
2015,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,7
2015,Noise Induced Deafness,Marine,Marine,113
2015,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,1
2015,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,10
2015,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,3
2015,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,24
2015,Noise Induced Deafness,Transportation & Storage,Postal & Courier Activities,4
2015,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management",Sewerage,1
2015,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",2
2015,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Water Collection, Treatment & Supply",1
2015,Noise Induced Deafness,Wholesale & Retail Trade,Retail Trade,1
2015,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,9
2015,Occupational Lung Disease,"Community, Social & Personal Services",Health Activities,1
2015,Occupational Lung Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",1
2015,Occupational Lung Disease,Manufacturing,Metalworking,1
2015,Occupational Lung Disease,Manufacturing,Manufacture of Other Transport Equipment,1
2015,Occupational Lung Disease,"Water Supply, Sewerage & Waste Management","Water Collection, Treatment & Supply",1
2015,Occupational Skin Disease,Accommodation & Food Services,Accommodation,1
2015,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,2
2015,Occupational Skin Disease,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2015,Occupational Skin Disease,Administrative & Support Services,Employment Activities,1
2015,Occupational Skin Disease,"Community, Social & Personal Services",Education,1
2015,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,13
2015,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,3
2015,Occupational Skin Disease,"Community, Social & Personal Services",Public Administration & Defence,1
2015,Occupational Skin Disease,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,2
2015,Occupational Skin Disease,Construction,Construction of Buildings,32
2015,Occupational Skin Disease,Construction,Specialised Construction Activites,2
2015,Occupational Skin Disease,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",1
2015,Occupational Skin Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",5
2015,Occupational Skin Disease,Manufacturing,Manufacture of Furniture,1
2015,Occupational Skin Disease,Manufacturing,Metalworking,8
2015,Occupational Skin Disease,Manufacturing,Manufacture of Non-Metallic Mineral Products,2
2015,Occupational Skin Disease,Manufacturing,Other Manufacturing,1
2015,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,1
2015,Occupational Skin Disease,Manufacturing,Manufacture od Petrochemical Products,2
2015,Occupational Skin Disease,Marine,Marine,2
2015,Occupational Skin Disease,Others,Activities Not Adequately Defined,4
2015,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Scientific Research & Development,3
2015,Poisoning,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2015,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,4
2015,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,11
2015,Work-related Musculoskeletal Disorders,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2015,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",5
2015,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,1
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Creative, Arts & Entertainment Activities",1
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,4
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,26
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",1
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,9
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Public Administration & Defence,1
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,3
2015,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,3
2015,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,7
2015,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,16
2015,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,2
2015,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",3
2015,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",1
2015,Work-related Musculoskeletal Disorders,Information & Communications,Radio & Television Broadcasting Activities,1
2015,Work-related Musculoskeletal Disorders,Information & Communications,Telecommunications,1
2015,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",1
2015,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",10
2015,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Furniture,2
2015,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,22
2015,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,5
2015,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,7
2015,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,3
2015,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Paper Products and Printing,3
2015,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture od Petrochemical Products,4
2015,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Wood & of Products of Wood & Cork, except Furniture; Manufacture of Articles of Straw & Plaiting Materials",1
2015,Work-related Musculoskeletal Disorders,Marine,Marine,6
2015,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,34
2015,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Activities of Head Offices; Management Consultancy Activities,6
2015,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2015,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities","Other Professional, Scientific & Technical Activities",1
2015,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,3
2015,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,9
2015,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,38
2015,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,2
2015,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,22
2015,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,1
2015,Work-related Musculoskeletal Disorders,Transportation & Storage,Warehousing & Support Activities for Transportation excluding Logistics and Transport,1
2015,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,10
2015,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,8
2016,Barotrauma,Construction,Civil Engineering,7
2016,Barotrauma,Construction,Construction of Buildings,4
2016,Barotrauma,Construction,Specialised Construction Activites,1
2016,Cancers,Administrative & Support Services,Security & Investigation Activities,1
2016,Cancers,Manufacturing,Metalworking,1
2016,Cancers,Marine,Marine,4
2016,Cancers,Others,Activities Not Adequately Defined,2
2016,Compressed Air Illness,Construction,Civil Engineering,8
2016,Compressed Air Illness,Construction,Construction of Buildings,4
2016,Compressed Air Illness,Construction,Specialised Construction Activites,1
2016,Compressed Air Illness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,1
2016,Ex Absorption of Chemicals,Manufacturing,Metalworking,2
2016,Heat Disorder,Manufacturing,"Manufacture of Food, Beverages & Tobacco",1
2016,Heat Disorder,Marine,Marine,1
2016,Infectious Disease,"Community, Social & Personal Services",Health Activities,1
2016,Infectious Disease,Construction,Construction of Buildings,1
2016,Noise Induced Deafness,Accommodation & Food Services,Food & Beverage Service Acitivities,16
2016,Noise Induced Deafness,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2016,Noise Induced Deafness,Administrative & Support Services,Rental & Leasing Activities,1
2016,Noise Induced Deafness,"Community, Social & Personal Services",Education,1
2016,Noise Induced Deafness,"Community, Social & Personal Services",Health Activities,2
2016,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,2
2016,Noise Induced Deafness,Construction,Civil Engineering,17
2016,Noise Induced Deafness,Construction,Construction of Buildings,18
2016,Noise Induced Deafness,Construction,Specialised Construction Activites,7
2016,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",7
2016,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2016,Noise Induced Deafness,Manufacturing,Manufacture of Furniture,1
2016,Noise Induced Deafness,Manufacturing,Metalworking,89
2016,Noise Induced Deafness,Manufacturing,Manufacture of Non-Metallic Mineral Products,5
2016,Noise Induced Deafness,Manufacturing,Other Manufacturing,1
2016,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,66
2016,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,1
2016,Noise Induced Deafness,Manufacturing,Manufacture od Petrochemical Products,8
2016,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,2
2016,Noise Induced Deafness,Manufacturing,Manufacture of Rubber & Plastic Products,2
2016,Noise Induced Deafness,Marine,Marine,44
2016,Noise Induced Deafness,Others,Activities Not Adequately Defined,6
2016,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2016,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,5
2016,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,4
2016,Noise Induced Deafness,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",2
2016,Noise Induced Deafness,Wholesale & Retail Trade,Retail Trade,1
2016,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,6
2016,Occupational Lung Disease,"Community, Social & Personal Services",Health Activities,5
2016,Occupational Lung Disease,Construction,Specialised Construction Activites,1
2016,Occupational Lung Disease,Manufacturing,Manufacture of Other Transport Equipment,1
2016,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,6
2016,Occupational Skin Disease,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2016,Occupational Skin Disease,Administrative & Support Services,Security & Investigation Activities,1
2016,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,10
2016,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,2
2016,Occupational Skin Disease,"Community, Social & Personal Services",Public Administration & Defence,1
2016,Occupational Skin Disease,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",1
2016,Occupational Skin Disease,Manufacturing,"Manufacture of Food, Beverages & Tobacco",2
2016,Occupational Skin Disease,Manufacturing,Metalworking,6
2016,Occupational Skin Disease,Manufacturing,Other Manufacturing,4
2016,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,6
2016,Occupational Skin Disease,Manufacturing,Manufacture od Petrochemical Products,1
2016,Occupational Skin Disease,Marine,Marine,1
2016,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,2
2016,Occupational Skin Disease,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",1
2016,Occupational Skin Disease,Real Estate Activities,Real Estate Activities,1
2016,Occupational Skin Disease,Transportation & Storage,Logistics and Transport,1
2016,Others,"Community, Social & Personal Services",Health Activities,1
2016,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,8
2016,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,17
2016,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",3
2016,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,1
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Creative, Arts & Entertainment Activities",1
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Education,9
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Health Activities,31
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services","Libraries, Archives, Museums & Other Cultural Activities",1
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Other Personal Service Activities,14
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,4
2016,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Social Services,2
2016,Work-related Musculoskeletal Disorders,Construction,Civil Engineering,5
2016,Work-related Musculoskeletal Disorders,Construction,Construction of Buildings,18
2016,Work-related Musculoskeletal Disorders,Construction,Specialised Construction Activites,1
2016,Work-related Musculoskeletal Disorders,Financial & Insurance Services,Activities Auxiliary to Financial Service & Insurance Activites,1
2016,Work-related Musculoskeletal Disorders,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",1
2016,Work-related Musculoskeletal Disorders,Information & Communications,"Computer Programming, Consultancy & Related Activities",1
2016,Work-related Musculoskeletal Disorders,Information & Communications,Information Service Activities,1
2016,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",5
2016,Work-related Musculoskeletal Disorders,Manufacturing,"Manufacture of Food, Beverages & Tobacco",10
2016,Work-related Musculoskeletal Disorders,Manufacturing,Metalworking,14
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Non-Metallic Mineral Products,2
2016,Work-related Musculoskeletal Disorders,Manufacturing,Other Manufacturing,6
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Other Transport Equipment,3
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Paper Products and Printing,2
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture od Petrochemical Products,3
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Rubber & Plastic Products,3
2016,Work-related Musculoskeletal Disorders,Manufacturing,Manufacture of Textile & Wearing Apparel,1
2016,Work-related Musculoskeletal Disorders,Marine,Marine,3
2016,Work-related Musculoskeletal Disorders,Others,Activities Not Adequately Defined,26
2016,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2016,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",8
2016,Work-related Musculoskeletal Disorders,"Professional, Scientific & Technical Activities",Scientific Research & Development,2
2016,Work-related Musculoskeletal Disorders,Real Estate Activities,Real Estate Activities,8
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Air Transport,32
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Land Transport & Transport via Pipelines,6
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Logistics and Transport,24
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Postal & Courier Activities,3
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Warehousing & Support Activities for Transportation excluding Logistics and Transport,4
2016,Work-related Musculoskeletal Disorders,Transportation & Storage,Water Transport,1
2016,Work-related Musculoskeletal Disorders,"Water Supply, Sewerage & Waste Management","Waste Collection, Treatment & Disposal Activities; Materials Recovery",1
2016,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Retail Trade,9
2016,Work-related Musculoskeletal Disorders,Wholesale & Retail Trade,Wholesale Trade,15
2017,Barotrauma,Construction,Civil Engineering,7
2017,Barotrauma,Construction,Construction of Buildings,1
2017,Barotrauma,Construction,Specialised Construction Activites,1
2017,Barotrauma,"Professional, Scientific & Technical Activities","Legal, Accounting & Management Services",1
2017,Cancers,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",1
2017,Cancers,Construction,Construction of Buildings,1
2017,Cancers,Manufacturing,Manufacture of Furniture,1
2017,Cancers,"Professional, Scientific & Technical Activities",Scientific Research & Development,1
2017,Cancers,Transportation & Storage,Logistics and Transport,2
2017,Compressed Air Illness,Construction,Civil Engineering,10
2017,Compressed Air Illness,Construction,Construction of Buildings,1
2017,Compressed Air Illness,Construction,Specialised Construction Activites,2
2017,Compressed Air Illness,Marine,Marine,1
2017,Compressed Air Illness,Transportation & Storage,Logistics and Transport,1
2017,Ex Absorption of Chemicals,Manufacturing,Metalworking,1
2017,Heat Disorder,Construction,Construction of Buildings,1
2017,Infectious Disease,Others,Activities Not Adequately Defined,2
2017,Noise Induced Deafness,Administrative & Support Services,Employment Activities,1
2017,Noise Induced Deafness,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,3
2017,Noise Induced Deafness,Construction,Civil Engineering,10
2017,Noise Induced Deafness,Construction,Construction of Buildings,21
2017,Noise Induced Deafness,Construction,Specialised Construction Activites,29
2017,Noise Induced Deafness,"Electricity, Gas and Air-Conditioning Supply","Electricity, Gas and Air-Conditioning Supply",4
2017,Noise Induced Deafness,Financial & Insurance Services,"Financial Service Activities, Except Insurance & Pension Funding",4
2017,Noise Induced Deafness,Manufacturing,"Manufacture of Computer, Electronic & Optical Products",7
2017,Noise Induced Deafness,Manufacturing,"Manufacture of Food, Beverages & Tobacco",3
2017,Noise Induced Deafness,Manufacturing,Manufacture of Non-Metallic Mineral Products,1
2017,Noise Induced Deafness,Manufacturing,Manufacture of Other Transport Equipment,53
2017,Noise Induced Deafness,Manufacturing,Manufacture of Paper Products and Printing,20
2017,Noise Induced Deafness,Manufacturing,Manufacture of Petrochemical Products,12
2017,Noise Induced Deafness,Manufacturing,Manufacture of Pharmaceutical & Biological Products,4
2017,Noise Induced Deafness,Manufacturing,Manufacture of Textile & Wearing Apparel,5
2017,Noise Induced Deafness,Manufacturing,Metalworking,79
2017,Noise Induced Deafness,Manufacturing,Other Manufacturing,7
2017,Noise Induced Deafness,Marine,Marine,44
2017,Noise Induced Deafness,"Professional, Scientific & Technical Activities",Architectural & Engineering Activities; Technical Testing & Analysis,4
2017,Noise Induced Deafness,Transportation & Storage,Land Transport & Transport via Pipelines,3
2017,Noise Induced Deafness,Transportation & Storage,Logistics and Transport,10
2017,Noise Induced Deafness,Transportation & Storage,Postal & Courier Activities,1
2017,Noise Induced Deafness,Wholesale & Retail Trade,Wholesale Trade,4
2017,Occupational Lung Disease,Construction,Specialised Construction Activites,1
2017,Occupational Skin Disease,Accommodation & Food Services,Accommodation,1
2017,Occupational Skin Disease,Accommodation & Food Services,Food & Beverage Service Acitivities,2
2017,Occupational Skin Disease,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,1
2017,Occupational Skin Disease,"Community, Social & Personal Services",Health Activities,8
2017,Occupational Skin Disease,"Community, Social & Personal Services",Other Personal Service Activities,3
2017,Occupational Skin Disease,"Community, Social & Personal Services",Repair & Maintenance of Vehicles,1
2017,Occupational Skin Disease,Construction,Civil Engineering,1
2017,Occupational Skin Disease,Construction,Construction of Buildings,3
2017,Occupational Skin Disease,Construction,Specialised Construction Activites,1
2017,Occupational Skin Disease,Manufacturing,Manufacture of Other Transport Equipment,3
2017,Occupational Skin Disease,Manufacturing,Manufacture of Petrochemical Products,1
2017,Occupational Skin Disease,Manufacturing,Manufacture of Pharmaceutical & Biological Products,1
2017,Occupational Skin Disease,Manufacturing,Manufacture of Rubber & Plastic Products,2
2017,Occupational Skin Disease,Manufacturing,Metalworking,7
2017,Occupational Skin Disease,Manufacturing,Other Manufacturing,33
2017,Occupational Skin Disease,Marine,Marine,2
2017,Occupational Skin Disease,"Professional, Scientific & Technical Activities",Scientific Research & Development,2
2017,Occupational Skin Disease,Real Estate Activities,Real Estate Activities,1
2017,Occupational Skin Disease,Wholesale & Retail Trade,Retail Trade,1
2017,Occupational Skin Disease,Wholesale & Retail Trade,Wholesale Trade,4
2017,Others,Manufacturing,Manufacture of Furniture,1
2017,Poisoning,Accommodation & Food Services,Accommodation,18
2017,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Accommodation,9
2017,Work-related Musculoskeletal Disorders,Accommodation & Food Services,Food & Beverage Service Acitivities,16
2017,Work-related Musculoskeletal Disorders,Administrative & Support Services,Cleaning & Landscape Maintenance Activities,2
2017,Work-related Musculoskeletal Disorders,Administrative & Support Services,"Office Administrative, Office Support & Other Business Support Activities",3
2017,Work-related Musculoskeletal Disorders,Administrative & Support Services,Rental & Leasing Activities,1
2017,Work-related Musculoskeletal Disorders,Administrative & Support Services,Security & Investigation Activities,2
2017,Work-related Musculoskeletal Disorders,"Community, Social & Personal Services",Activities of Extra-Territorial Organisation & Bodies,1
